,id,img_name,Tshirt_beige,Tshirt_black,Tshirt_blue,Tshirt_brown,Tshirt_gray,Tshirt_green,Tshirt_orange,Tshirt_pink,Tshirt_purple,Tshirt_red,Tshirt_white,Tshirt_yellow,bag_beige,bag_black,bag_blue,bag_brown,bag_gray,bag_green,bag_orange,bag_pink,bag_purple,bag_red,bag_white,bag_yellow,belt_beige,belt_black,belt_blue,belt_brown,belt_gray,belt_green,belt_orange,belt_pink,belt_purple,belt_red,belt_white,belt_yellow,blazer_beige,blazer_black,blazer_blue,blazer_brown,blazer_gray,blazer_green,blazer_orange,blazer_pink,blazer_purple,blazer_red,blazer_white,blazer_yellow,blouse_beige,blouse_black,blouse_blue,blouse_brown,blouse_gray,blouse_green,blouse_orange,blouse_pink,blouse_purple,blouse_red,blouse_white,blouse_yellow,coat_beige,coat_black,coat_blue,coat_brown,coat_gray,coat_green,coat_orange,coat_pink,coat_purple,coat_red,coat_white,coat_yellow,dress_beige,dress_black,dress_blue,dress_brown,dress_gray,dress_green,dress_orange,dress_pink,dress_purple,dress_red,dress_white,dress_yellow,hat_beige,hat_black,hat_blue,hat_brown,hat_gray,hat_green,hat_orange,hat_pink,hat_purple,hat_red,hat_white,hat_yellow,jeans_beige,jeans_black,jeans_blue,jeans_brown,jeans_gray,jeans_green,jeans_orange,jeans_pink,jeans_purple,jeans_red,jeans_white,jeans_yellow,legging_beige,legging_black,legging_blue,legging_brown,legging_gray,legging_green,legging_orange,legging_pink,legging_purple,legging_red,legging_white,legging_yellow,pants_beige,pants_black,pants_blue,pants_brown,pants_gray,pants_green,pants_orange,pants_pink,pants_purple,pants_red,pants_white,pants_yellow,scarf_beige,scarf_black,scarf_blue,scarf_brown,scarf_gray,scarf_green,scarf_orange,scarf_pink,scarf_purple,scarf_red,scarf_white,scarf_yellow,shoe_beige,shoe_black,shoe_blue,shoe_brown,shoe_gray,shoe_green,shoe_orange,shoe_pink,shoe_purple,shoe_red,shoe_white,shoe_yellow,shorts_beige,shorts_black,shorts_blue,shorts_brown,shorts_gray,shorts_green,shorts_orange,shorts_pink,shorts_purple,shorts_red,shorts_white,shorts_yellow,skirt_beige,skirt_black,skirt_blue,skirt_brown,skirt_gray,skirt_green,skirt_orange,skirt_pink,skirt_purple,skirt_red,skirt_white,skirt_yellow,socks_beige,socks_black,socks_blue,socks_brown,socks_gray,socks_green,socks_orange,socks_pink,socks_purple,socks_red,socks_white,socks_yellow,stocking_beige,stocking_black,stocking_blue,stocking_brown,stocking_gray,stocking_green,stocking_orange,stocking_pink,stocking_purple,stocking_red,stocking_white,stocking_yellow,sunglass_beige,sunglass_black,sunglass_blue,sunglass_brown,sunglass_gray,sunglass_green,sunglass_orange,sunglass_pink,sunglass_purple,sunglass_red,sunglass_white,sunglass_yellow,sweater_beige,sweater_black,sweater_blue,sweater_brown,sweater_gray,sweater_green,sweater_orange,sweater_pink,sweater_purple,sweater_red,sweater_white,sweater_yellow
572,DM,172220.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8014606536425051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0815409895928428,,,,,,,,,,,0.11699835676465219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,DN,187407.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0.03725778501286562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.904453079871869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05828913511526545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,DO,75388.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14227916385704653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04626795995642927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5944291716375331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21702370454899114,,,,,,,,,
575,DP,194467.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37902299696710934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5422396278083684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07873737522452225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,DQ,41322.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48751286128519317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16223926667290245,,,,,,,,,,,,0.3502478720419044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,DR,145970.jpg,,,,,,,,,,,,,,,,,,,,,,0.11278574630210668,,,,,0.011457866427610937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4659625728372927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3921727924697445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017621021963245182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,Db,51153.jpg,,,,,,,,,,,0.05740322091966346,,,,,,,,,,,0.04115878527979118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4989395669704244,,,,,,,,,,,,,,,,,,,,,,,0.0353555363926632,,,,,,,,,,,,,,,,,,,,,,0.3032139277973291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06392896264012865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,Dc,94801.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3326440555117355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27751604169775523,,0.06344198341469653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11737619646549703,,,,,,,,,,,,,,,0.2090217229103157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,Dd,44187.jpg,,,,,,,,,,,,,,,,0.16082845871310025,,,,,,,,,,,,,,,,,,,,,,,0.24190586314787105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5298258740307441,,,,,,,,,,,0.018840974017140525,,,,,,,,,,,,,0.0331927628894028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01540606720174126,,,,,,,,,,,,,,,,,,,,,,
581,De,128119.jpg,,,,,,,0.33454730576441105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.612546992481203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05290570175438596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,Df,41357.jpg,,,,,,,,,,,,,,0.05809314443901645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07042826901156163,,,,,,,,,,,,,0.08980622048526299,,,,,,,,,,,,,,,,,,,,,,,,0.19019703631330404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5914753297508549
583,Dg,79027.jpg,,,0.1025212140992167,,,,,,,,,,,,,,,,,,,,,,,,,0.0525048955613577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05858355091383812,,,,,,,,,,,,,,,0.5099951044386423,,,,,,,,,,,,,,,,,,,,,,,0.2763952349869452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,Dh,85752.jpg,,0.09570160729622511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23418265101631836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2651425299578749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24217823401905852,,,,,,0.1627949777105231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,Di,179197.jpg,,,0.3520440584621902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05589009592398705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5020728053983721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08999304021545072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,Dj,110739.jpg,,,0.5071870794078062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16516823687752355,,,,,,,,,,,,0.30018842530282636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027456258411843876,,,,,,,,,,,,,,,,,,,,,,
587,Dk,114288.jpg,,,,,,,,,,,0.12933362528282608,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27343502907330364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5100357638128604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08719558183100991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,Dl,8407.jpg,,,0.18781419666197466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0665091494067967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0861904283128896,,,,,,,,,,,,,,,,,,,,,,,0.659486225618339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,Dm,33081.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28858716190681855,,,,,,,,,,,,,,,,,,,0.21516493008691898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04821033309938995,,,,,0.3979107056092426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050126869297629974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,Dn,12315.jpg,,,,,,,,,,,0.08383162490508732,,,,0.012670842824601366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38665053151100987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03758542141230068,,,,,,,,,,,,,,,,,,,,,,,,,,0.4158836370539104,,,,,,,,,,,,,,,,,,,,,,,,0.04987661351556568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013501328777524677,,,,,,,,,,,,,,,,,,,,,,
591,Do,38472.jpg,,,,,,,,0.2730620001583657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0389579539155911,,,,,,,,,,,,,,,,,0.6879800459260432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,Dp,135831.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,0.058217334461278164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7377143736060909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03072367915096516,,,0.17334461278166577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,Dq,183227.jpg,,,,,,,,,,,,,,,,,,,,,,0.3379684888994987,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40725710193363573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05296610169491525,,,,,,,,,,,,0.20180830747195036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,Dr,105948.jpg,,,,,,,,,,,0.2764603817235396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05641322240512524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6671263958713352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,Ds,12260.jpg,,,,,,,,,,,,,,,,,,,,,,,0.08497671870720351,,,,,0.033141605039715145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10110243768830457,,,,,,,,,0.44652150095864146,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056594083812654065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10199260476581759,,,,0.17567104902766364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,Dt,112233.jpg,,,,,,,,,,,,0.03643079414071394,,,,,,,,,,,,0.18288764641890354,,,,,,,,,,,,,,,,,,,,,,,0.32754825815265515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4383079920054646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014825309282262757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,Du,192306.jpg,,,,,,,,,,,,,,0.09675790324209675,,,,,,,,,,,,0.08792041207958792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7812342187657813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03408746591253409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,Dv,107115.jpg,,,,,,,,,,,0.4109628399948921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3084855063210318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16045204954667347,,,0.12009960413740263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,Dw,6125.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5940467343737098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37664107010156056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015068945586656758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014243249938072826,,,,,,,,,,,,,,,,,,,,,,
600,Dx,16117.jpg,,,,,0.22323344176067547,,,,,,,,,0.020070593120631187,,,,,,,,,,,,,,,,,,,,,,,,0.5288601287286318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041213924839089214,,,,,,,,,,,,,,,,,,,,,,0.1656862066579002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020935704893072185,,,,,,,,,,,,,,,,,,,,,,
601,Dy,190520.jpg,,,,,,,,,,,0.3736259262275059,,,0.07918736259262275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18744401921667617,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3597426919631952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,Dz,147072.jpg,,,,,,,,,,,,,,0.2230333218825146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11061490896599106,,,0.1338314439482423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.532520325203252,
603,EA,22264.jpg,,,,,,,,,,,,,,,,,,,,,,,0.23689773507206588,,,0.010459849004804393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11849004804392588,,,,,,,,,,,0.18594371997254633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44820864790665754,,,,,,,,,
604,EB,171839.jpg,,,,,0.3020480792714839,,,,,,,,,,,,,,,,,,,,,,,0.03911238268029727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03747252363839364,,,,,,,,,,,,,,,,,,,,,,0.6213670144098252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,EC,102554.jpg,,,,,,,0.4321804754025586,,,,,,,,,,,,,,,,0.072924653940837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13414584930788168,,,,,,,,,,,,,,,,,,,,,0.3607490213487227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,ED,92930.jpg,,,,,,,,,,,,,,0.0457169975480503,,,,,,,,,,,0.07502175116665348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6990824962429804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0225816657438899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157597089298426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,EE,67299.jpg,,,,,,,,,,,,,,,,,,,,,,0.15273121163666376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7860421932222623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06122659514107392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,EF,185428.jpg,,,,,,,,,,,,,,0.2343262584867576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3543335983852223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4113401431280201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,EG,191664.jpg,,,,,,,,,,,0.18839397879796355,,,0.020364533973949266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16908734269279085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40374231371079716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1643047627443634,,,,,,,,,,,,0.05410706808013576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,EH,139241.jpg,,,,,,,,,,,,,,0.03674656327106098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4884267418634708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2681529784984138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0701738926095641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12527905064034778,,,,,,,,,,,,0.011220773117142521,,,,,,,,,,,,,,,,,,,,,,,
611,EI,10466.jpg,,,,,,,,,,,,,,,,0.09014528268860493,,,,,,,,,,,,,,,,,,0.024680553124453,,,,,,,,,,,,,,,,0.16247544586420834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06499795787385496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030534648073594337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6271661123752844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,EJ,187375.jpg,,,,,,,,,,,0.11011761303383785,,,,,,,,,,,,,,,,,,,,,,,,0.02583630579388798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2713053118673479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5163646004048973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07637616890002892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,EK,1200.jpg,,,,,,,,,,,0.2555109262181418,,,,,0.17594319322909197,,,,,,,,,,,,0.038373260651269545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03167886003921006,,,,,,,,,,,,,,,,,,,,,,,,,,0.4984937598622866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,EL,147381.jpg,,,,,0.07265334117185969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.380217519106408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20536939055457573,,,,,,,,,,,,,,,,,,,,,,,0.34175974916715657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,EM,83301.jpg,,,,,,,,,,,,,,,,,,,0.22201328223560496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4097498274261503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2108971459855752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061436290495346456,,,,,,,,,,,,,,,,,,,,,,,,0.09590345385732309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,EN,188841.jpg,,,,,,,,,,,0.16660425531914894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5718468085106383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06958297872340426,,,,,,,,0.1919659574468085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
